coverage;de.md.mcbs.ms;ms-customerproduct-gateway
coverage;mcbs:mcbs-customer-domain;mcbs-customer
coverage;mcbs:mcbs-customer-domain;mcbs-cuba
coverage;de.md.mcbs.ms;ms-businesstransaction
coverage;de.md.mcbs.ms;ms-businessTransaction-gateway
coverage;de.md.mcbs.ms;ms-billingaccount-frontend
coverage;de.md.mcbs.ms;ms-invoice
coverage;de.md.mcbs.ms;ms-customerchange
coverage;de.md.mcbs.ms;ms-contentprovider
coverage;de.md.mcbs.ms;ms-elasticupdate
coverage;de.md.mcbs.ms;ms-oidc
coverage;de.md.cim.user;ms-user
coverage;de.md.mcbs.ms;ms-authoritiesinformation
coverage;de.md.mcbs.ms;ms-proxy-support
coverage;de.md.mcbs.mslib;mslib-rest
coverage;de.md.mcbs.ms;ms-gateway
coverage; ;ms-rating
coverage;mcbs:mcbs-product-domain;mcbs-customer-product
coverage;de.md.mcbs.ms;ms-commondata
coverage; ;ms-customerproduct
